construct_id,resource,qty
268,Workdays,6332.0
268,Gravel,125.0
268,Steel,203.0
268,Concrete,865.0
268,Electro components,2.9
268,Mechanical components,6.3
269,Workdays,8417.0
269,Gravel,34.0
269,Steel,285.0
269,Concrete,153.0
269,Electro components,44.0
269,Mechanical components,9.8
270,Workdays,241.0
270,Gravel,0.99
270,Steel,5.9
270,Asphalt,0.8
270,Concrete,1.3
270,Electro components,0.65
270,Mechanical components,1.0
271,Workdays,691.0
271,Gravel,2.5
271,Steel,17.0
271,Asphalt,2.0
271,Concrete,3.2
271,Electro components,1.9
271,Mechanical components,2.9
272,Workdays,12564.0
272,Gravel,181.0
272,Steel,439.0
272,Asphalt,145.0
272,Concrete,235.0
272,Electro components,18.0
272,Bricks,129.0
272,Boards,43.0
272,Mechanical components,25.0
273,Workdays,20421.0
273,Gravel,282.0
273,Steel,769.0
273,Asphalt,226.0
273,Concrete,367.0
273,Electro components,23.0
273,Bricks,162.0
273,Boards,54.0
273,Mechanical components,47.0
274,Workdays,5322.0
274,Gravel,253.0
274,Steel,65.0
274,Asphalt,203.0
274,Concrete,506.0
274,Mechanical components,5.2
275,Workdays,16.0
275,Steel,2.3
275,Mechanical components,0.29
280,Workdays,7.0
280,Gravel,0.12
280,Electro components,0.008
281,Workdays,7.0
281,Gravel,0.12
281,Electro components,0.014
282,Workdays,7.0
282,Gravel,0.12
282,Electro components,0.022
283,Workdays,45.0
283,Gravel,1.3
283,Steel,0.85
283,Asphalt,1.0
283,Concrete,1.7
283,Electro components,0.18
284,Workdays,83.0
284,Gravel,2.4
284,Steel,1.6
284,Asphalt,1.9
284,Concrete,3.1
284,Electro components,0.34
285,Workdays,117.0
285,Gravel,2.4
285,Steel,2.8
285,Asphalt,1.9
285,Concrete,3.1
285,Electro components,0.59
286,Workdays,51.0
286,Gravel,0.59
286,Steel,0.66
286,Asphalt,0.47
286,Concrete,0.77
286,Electro components,0.068
286,Bricks,2.7
286,Boards,0.89
287,Workdays,51.0
287,Gravel,0.59
287,Steel,0.66
287,Asphalt,0.47
287,Concrete,0.77
287,Electro components,0.068
287,Bricks,2.7
287,Boards,0.89
296,Workdays,5.0
296,Gravel,0.09
296,Electro components,0.012
297,Workdays,5.0
297,Gravel,0.09
297,Electro components,0.02
298,Workdays,5.0
298,Gravel,0.09
298,Electro components,0.032
299,Workdays,102.0
299,Gravel,3.3
299,Steel,1.8
299,Asphalt,2.6
299,Concrete,4.3
299,Electro components,0.38
300,Workdays,146.0
300,Gravel,4.9
300,Steel,2.5
300,Asphalt,3.9
300,Concrete,6.3
300,Electro components,0.53
301,Workdays,200.0
301,Gravel,4.9
301,Steel,4.4
301,Asphalt,3.9
301,Concrete,6.3
301,Electro components,0.92
302,Workdays,154.0
302,Gravel,5.1
302,Steel,2.7
302,Asphalt,4.1
302,Concrete,6.7
302,Electro components,0.55
306,Workdays,46.0
306,Gravel,0.69
306,Steel,0.59
306,Asphalt,0.55
306,Concrete,0.9
306,Bricks,2.0
306,Boards,0.67
306,Mechanical components,0.071
307,Workdays,43.0
307,Gravel,0.5
307,Steel,0.65
307,Asphalt,0.4
307,Concrete,0.66
307,Bricks,1.8
307,Boards,0.59
307,Mechanical components,0.09
308,Workdays,74.0
308,Gravel,1.3
308,Steel,1.1
308,Asphalt,1.1
308,Concrete,1.7
308,Bricks,2.5
308,Boards,0.83
308,Mechanical components,0.17
309,Workdays,443.0
309,Gravel,5.9
309,Steel,10.0
309,Asphalt,4.7
309,Concrete,7.7
309,Bricks,6.6
309,Boards,2.2
309,Mechanical components,2.0
310,Workdays,72.0
310,Gravel,0.72
310,Steel,2.1
310,Asphalt,0.58
310,Concrete,0.94
310,Mechanical components,0.44
311,Workdays,513.0
311,Gravel,5.3
311,Steel,15.0
311,Asphalt,4.2
311,Concrete,6.8
311,Mechanical components,3.2
312,Workdays,396.0
312,Gravel,2.7
312,Steel,8.3
312,Asphalt,2.2
312,Concrete,3.6
312,Bricks,14.0
312,Boards,4.8
312,Mechanical components,1.3
313,Workdays,747.0
313,Gravel,5.8
313,Steel,16.0
313,Asphalt,4.6
313,Concrete,7.5
313,Bricks,25.0
313,Boards,8.4
313,Mechanical components,2.7
314,Workdays,24.0
314,Gravel,0.39
314,Steel,0.81
314,Asphalt,0.31
314,Concrete,4.1
315,Workdays,612.0
315,Gravel,8.3
315,Steel,10.0
315,Asphalt,6.7
315,Concrete,10.0
315,Bricks,23.0
315,Boards,7.8
315,Mechanical components,1.6
316,Workdays,1851.0
316,Gravel,20.0
316,Steel,41.0
316,Asphalt,16.0
316,Concrete,26.0
316,Bricks,45.0
316,Boards,15.0
316,Mechanical components,7.4
317,Workdays,303.0
317,Gravel,6.3
317,Steel,4.7
317,Concrete,8.2
317,Bricks,8.8
317,Boards,2.9
317,Mechanical components,0.76
318,Workdays,12.0
318,Gravel,0.21
318,Steel,0.37
318,Concrete,1.9
322,Workdays,27.0
322,Gravel,0.82
322,Steel,0.3
322,Asphalt,0.66
322,Concrete,1.1
322,Bricks,0.48
322,Boards,0.16
322,Mechanical components,0.05
323,Workdays,33.0
323,Gravel,0.12
323,Steel,1.3
323,Concrete,4.4
323,Mechanical components,0.068
324,Workdays,48.0
324,Gravel,0.12
324,Steel,2.0
324,Concrete,6.6
324,Mechanical components,0.1
325,Workdays,70.0
325,Gravel,0.13
325,Steel,3.0
325,Concrete,10.0
325,Mechanical components,0.16
326,Workdays,17.0
326,Gravel,0.19
326,Steel,0.62
326,Concrete,3.0
327,Workdays,287.0
327,Gravel,3.7
327,Steel,4.2
327,Asphalt,3.0
327,Concrete,4.8
327,Bricks,13.0
327,Boards,4.5
327,Mechanical components,0.54
328,Workdays,1431.0
328,Gravel,32.0
328,Steel,32.0
328,Asphalt,26.0
328,Concrete,80.0
328,Bricks,12.0
328,Boards,4.2
328,Mechanical components,4.5
329,Workdays,3154.0
329,Gravel,63.0
329,Steel,75.0
329,Asphalt,51.0
329,Concrete,202.0
329,Bricks,33.0
329,Boards,11.0
329,Mechanical components,9.2
330,Workdays,376.0
330,Gravel,6.6
330,Steel,6.7
330,Concrete,8.6
330,Bricks,10.0
330,Boards,3.4
330,Mechanical components,1.1
331,Workdays,907.0
331,Gravel,14.0
331,Steel,20.0
331,Asphalt,11.0
331,Concrete,18.0
331,Bricks,32.0
331,Boards,10.0
331,Mechanical components,1.6
332,Workdays,1949.0
332,Gravel,45.0
332,Steel,73.0
332,Asphalt,36.0
332,Concrete,58.0
332,Bricks,25.0
332,Boards,8.5
332,Mechanical components,2.2
337,Workdays,91.0
337,Gravel,1.3
337,Steel,1.5
337,Asphalt,1.0
337,Concrete,1.7
337,Bricks,3.4
337,Boards,1.1
337,Mechanical components,0.22
338,Workdays,134.0
338,Gravel,2.3
338,Steel,2.2
338,Asphalt,1.8
338,Concrete,3.0
338,Bricks,4.6
338,Boards,1.5
338,Mechanical components,0.33
339,Workdays,340.0
339,Gravel,5.3
339,Steel,4.7
339,Asphalt,4.2
339,Concrete,6.9
339,Bricks,15.0
339,Boards,5.1
339,Mechanical components,0.59
340,Workdays,340.0
340,Gravel,5.3
340,Steel,4.7
340,Asphalt,4.2
340,Concrete,6.9
340,Bricks,15.0
340,Boards,5.1
340,Mechanical components,0.59
341,Workdays,726.0
341,Gravel,8.2
341,Steel,11.0
341,Asphalt,6.6
341,Concrete,10.0
341,Bricks,34.0
341,Boards,11.0
341,Mechanical components,1.5
342,Workdays,726.0
342,Gravel,8.2
342,Steel,11.0
342,Asphalt,6.6
342,Concrete,10.0
342,Bricks,34.0
342,Boards,11.0
342,Mechanical components,1.5
343,Workdays,17.0
343,Gravel,0.68
343,Steel,0.079
343,Concrete,0.88
343,Prefab panels,0.79
344,Workdays,17.0
344,Gravel,0.68
344,Steel,0.079
344,Asphalt,0.54
344,Concrete,0.88
344,Prefab panels,0.79
345,Workdays,50.0
345,Gravel,2.6
345,Steel,0.16
345,Concrete,3.3
345,Prefab panels,1.6
346,Workdays,50.0
346,Gravel,2.6
346,Steel,0.16
346,Asphalt,2.0
346,Concrete,3.3
346,Prefab panels,1.6
347,Workdays,49.0
347,Gravel,2.5
347,Steel,0.16
347,Asphalt,2.0
347,Concrete,3.2
347,Prefab panels,1.6
348,Workdays,171.0
348,Gravel,9.8
348,Steel,0.35
348,Asphalt,7.8
348,Concrete,12.0
348,Prefab panels,3.5
349,Workdays,1185.0
349,Gravel,28.0
349,Steel,58.0
349,Asphalt,23.0
349,Concrete,37.0
349,Mechanical components,1.1
350,Workdays,521.0
350,Gravel,11.0
350,Steel,24.0
350,Asphalt,9.2
350,Concrete,14.0
350,Mechanical components,0.8
351,Workdays,550.0
351,Gravel,12.0
351,Steel,25.0
351,Asphalt,10.0
351,Concrete,16.0
351,Mechanical components,0.88
352,Workdays,810.0
352,Gravel,25.0
352,Steel,24.0
352,Asphalt,20.0
352,Concrete,33.0
352,Mechanical components,1.8
353,Workdays,576.0
353,Gravel,10.0
353,Steel,23.0
353,Asphalt,8.5
353,Concrete,13.0
353,Mechanical components,1.8
354,Workdays,1122.0
354,Gravel,22.0
354,Steel,50.0
354,Asphalt,18.0
354,Concrete,29.0
354,Mechanical components,2.6
355,Workdays,667.0
355,Gravel,14.0
355,Steel,26.0
355,Asphalt,11.0
355,Concrete,19.0
355,Mechanical components,1.8
356,Workdays,2271.0
356,Gravel,73.0
356,Steel,32.0
356,Asphalt,58.0
356,Concrete,165.0
356,Bricks,45.0
356,Boards,15.0
356,Mechanical components,2.3
357,Workdays,2235.0
357,Gravel,24.0
357,Steel,34.0
357,Asphalt,19.0
357,Concrete,31.0
357,Bricks,110.0
357,Boards,36.0
357,Mechanical components,4.2
358,Workdays,4992.0
358,Gravel,75.0
358,Steel,54.0
358,Asphalt,60.0
358,Concrete,97.0
358,Bricks,284.0
358,Boards,94.0
358,Mechanical components,3.9
359,Workdays,2935.0
359,Gravel,39.0
359,Steel,152.0
359,Asphalt,31.0
359,Concrete,51.0
359,Electro components,1.7
359,Mechanical components,5.9
360,Workdays,1653.0
360,Gravel,36.0
360,Steel,77.0
360,Asphalt,29.0
360,Concrete,47.0
360,Mechanical components,2.8
361,Workdays,933.0
361,Gravel,25.0
361,Steel,17.0
361,Asphalt,20.0
361,Concrete,54.0
361,Bricks,11.0
361,Boards,3.8
361,Mechanical components,2.3
362,Workdays,1779.0
362,Gravel,46.0
362,Steel,33.0
362,Asphalt,37.0
362,Concrete,108.0
362,Bricks,26.0
362,Boards,8.8
362,Mechanical components,4.1
363,Workdays,3672.0
363,Gravel,109.0
363,Steel,74.0
363,Asphalt,87.0
363,Concrete,272.0
363,Bricks,17.0
363,Boards,5.9
363,Mechanical components,9.0
364,Workdays,5138.0
364,Gravel,152.0
364,Steel,106.0
364,Asphalt,122.0
364,Concrete,403.0
364,Bricks,27.0
364,Boards,9.3
364,Mechanical components,11.0
365,Workdays,71.0
365,Gravel,4.7
365,Concrete,6.1
366,Workdays,227.0
366,Gravel,14.0
366,Steel,0.18
366,Asphalt,11.0
366,Concrete,18.0
366,Prefab panels,1.8
367,Workdays,439.0
367,Gravel,8.7
367,Steel,10.0
367,Asphalt,6.9
367,Concrete,11.0
367,Mechanical components,2.3
368,Workdays,676.0
368,Gravel,17.0
368,Steel,14.0
368,Asphalt,13.0
368,Concrete,22.0
368,Mechanical components,3.0
369,Workdays,1169.0
369,Gravel,21.0
369,Steel,29.0
369,Asphalt,17.0
369,Concrete,28.0
369,Mechanical components,6.2
370,Workdays,113.0
370,Gravel,6.3
370,Steel,0.27
370,Asphalt,5.0
370,Concrete,8.2
370,Prefab panels,2.7
371,Workdays,266.0
371,Gravel,15.0
371,Steel,0.45
371,Asphalt,12.0
371,Concrete,20.0
371,Prefab panels,4.5
372,Workdays,229.0
372,Gravel,5.6
372,Steel,1.9
372,Asphalt,4.5
372,Concrete,7.2
372,Bricks,11.0
372,Boards,4.6
373,Workdays,366.0
373,Gravel,8.8
373,Steel,6.5
373,Asphalt,7.0
373,Concrete,11.0
373,Prefab panels,29.0
374,Workdays,406.0
374,Gravel,10.0
374,Steel,6.9
374,Asphalt,8.4
374,Concrete,13.0
374,Prefab panels,31.0
375,Workdays,376.0
375,Gravel,7.8
375,Steel,7.2
375,Asphalt,6.2
375,Concrete,10.0
375,Prefab panels,32.0
376,Workdays,322.0
376,Gravel,7.1
376,Steel,7.0
376,Asphalt,5.7
376,Concrete,9.2
376,Prefab panels,25.0
377,Workdays,139.0
377,Gravel,4.2
377,Steel,0.79
377,Asphalt,3.4
377,Concrete,5.5
377,Bricks,6.3
377,Boards,2.1
378,Workdays,131.0
378,Gravel,4.1
378,Steel,0.72
378,Asphalt,3.3
378,Concrete,5.4
378,Bricks,5.8
378,Boards,1.9
379,Workdays,340.0
379,Gravel,2.1
379,Steel,2.5
379,Asphalt,1.6
379,Concrete,2.7
379,Bricks,0.31
379,Boards,16.0
380,Workdays,380.0
380,Gravel,2.1
380,Steel,2.8
380,Asphalt,1.7
380,Concrete,2.7
380,Bricks,0.31
380,Boards,18.0
381,Workdays,266.0
381,Gravel,1.5
381,Steel,2.1
381,Asphalt,1.2
381,Concrete,2.0
381,Bricks,0.23
381,Boards,11.0
382,Workdays,270.0
382,Gravel,1.5
382,Steel,2.1
382,Asphalt,1.2
382,Concrete,2.0
382,Bricks,0.23
382,Boards,12.0
383,Workdays,249.0
383,Gravel,4.0
383,Steel,0.4
383,Concrete,42.0
383,Bricks,0.04
383,Boards,5.2
384,Workdays,427.0
384,Gravel,5.0
384,Steel,1.0
384,Concrete,54.0
384,Prefab panels,25.0
384,Bricks,0.1
384,Boards,11.0
385,Workdays,325.0
385,Gravel,6.3
385,Steel,3.7
385,Asphalt,5.0
385,Concrete,8.2
385,Bricks,15.0
385,Boards,8.1
386,Workdays,194.0
386,Gravel,2.8
386,Steel,2.1
386,Asphalt,2.2
386,Concrete,3.6
386,Bricks,10.0
386,Boards,4.9
387,Workdays,305.0
387,Gravel,5.9
387,Steel,3.5
387,Asphalt,4.7
387,Concrete,7.7
387,Bricks,14.0
387,Boards,7.6
388,Workdays,329.0
388,Gravel,4.5
388,Steel,3.7
388,Asphalt,3.6
388,Concrete,5.8
388,Bricks,19.0
388,Boards,8.5
389,Workdays,273.0
389,Gravel,7.2
389,Steel,2.5
389,Asphalt,5.8
389,Concrete,9.4
389,Prefab panels,25.0
390,Workdays,417.0
390,Gravel,3.3
390,Steel,3.0
390,Asphalt,2.6
390,Concrete,4.3
390,Prefab panels,30.0
390,Bricks,0.42
390,Boards,18.0
391,Workdays,637.0
391,Gravel,10.0
391,Steel,7.5
391,Asphalt,8.4
391,Concrete,13.0
391,Prefab panels,10.0
391,Bricks,28.0
391,Boards,14.0
392,Workdays,471.0
392,Gravel,10.0
392,Steel,8.0
392,Asphalt,8.8
392,Concrete,14.0
392,Prefab panels,39.0
393,Workdays,619.0
393,Gravel,16.0
393,Steel,10.0
393,Asphalt,13.0
393,Concrete,21.0
393,Prefab panels,47.0
394,Workdays,531.0
394,Gravel,13.0
394,Steel,10.0
394,Asphalt,10.0
394,Concrete,17.0
394,Prefab panels,39.0
395,Workdays,644.0
395,Gravel,16.0
395,Steel,12.0
395,Asphalt,13.0
395,Concrete,21.0
395,Prefab panels,47.0
396,Workdays,540.0
396,Gravel,2.5
396,Steel,4.6
396,Asphalt,2.0
396,Concrete,3.3
396,Prefab panels,39.0
396,Bricks,0.37
396,Boards,24.0
396,Mechanical components,0.14
397,Workdays,364.0
397,Gravel,5.8
397,Steel,0.58
397,Concrete,62.0
397,Prefab panels,17.0
397,Bricks,0.068
397,Boards,7.8
398,Workdays,190.0
398,Gravel,7.1
398,Steel,1.4
398,Concrete,77.0
398,Prefab panels,35.0
398,Bricks,0.1
398,Boards,15.0
399,Workdays,559.0
399,Gravel,4.2
399,Steel,1.6
399,Concrete,49.0
399,Electro components,0.042
399,Prefab panels,37.0
399,Bricks,0.13
399,Boards,16.0
399,Mechanical components,0.063
400,Workdays,486.0
400,Gravel,3.8
400,Steel,1.4
400,Concrete,42.0
400,Electro components,0.038
400,Prefab panels,33.0
400,Bricks,0.13
400,Boards,14.0
400,Mechanical components,0.063
401,Workdays,331.0
401,Gravel,5.0
401,Steel,3.9
401,Asphalt,4.0
401,Concrete,6.5
401,Prefab panels,5.4
401,Bricks,15.0
401,Boards,7.5
402,Workdays,466.0
402,Gravel,7.5
402,Steel,5.5
402,Asphalt,6.0
402,Concrete,9.7
402,Prefab panels,7.4
402,Bricks,20.0
402,Boards,10.0
403,Workdays,680.0
403,Gravel,5.3
403,Steel,4.8
403,Asphalt,4.2
403,Concrete,6.9
403,Prefab panels,48.0
403,Bricks,0.8
403,Boards,31.0
404,Workdays,914.0
404,Gravel,5.2
404,Steel,7.6
404,Asphalt,4.2
404,Concrete,6.8
404,Prefab panels,61.0
404,Bricks,0.77
404,Boards,43.0
404,Mechanical components,0.29
405,Workdays,562.0
405,Gravel,2.7
405,Steel,4.7
405,Asphalt,2.1
405,Concrete,3.5
405,Prefab panels,39.0
405,Bricks,0.63
405,Boards,26.0
405,Mechanical components,0.15
406,Workdays,593.0
406,Gravel,4.4
406,Steel,4.2
406,Asphalt,3.6
406,Concrete,5.8
406,Prefab panels,42.0
406,Bricks,0.67
406,Boards,27.0
407,Workdays,434.0
407,Gravel,3.0
407,Steel,3.1
407,Asphalt,2.4
407,Concrete,3.9
407,Prefab panels,31.0
407,Bricks,0.45
407,Boards,20.0
408,Workdays,537.0
408,Gravel,2.5
408,Steel,4.6
408,Asphalt,2.0
408,Concrete,3.3
408,Prefab panels,39.0
408,Bricks,0.37
408,Boards,24.0
408,Mechanical components,0.14
409,Workdays,775.0
409,Gravel,2.8
409,Steel,6.8
409,Asphalt,2.2
409,Concrete,3.6
409,Prefab panels,59.0
409,Bricks,0.5
409,Boards,35.0
409,Mechanical components,0.2
410,Workdays,435.0
410,Gravel,6.2
410,Steel,4.8
410,Asphalt,4.9
410,Concrete,8.0
410,Bricks,25.0
410,Boards,11.0
411,Workdays,1203.0
411,Gravel,22.0
411,Steel,13.0
411,Asphalt,17.0
411,Concrete,28.0
411,Bricks,60.0
411,Boards,29.0
412,Workdays,512.0
412,Gravel,15.0
412,Steel,4.4
412,Asphalt,12.0
412,Concrete,19.0
412,Prefab panels,43.0
413,Workdays,801.0
413,Gravel,16.0
413,Steel,8.4
413,Asphalt,13.0
413,Concrete,21.0
413,Prefab panels,84.0
414,Workdays,660.0
414,Gravel,10.0
414,Steel,7.7
414,Asphalt,8.5
414,Concrete,13.0
414,Prefab panels,76.0
415,Workdays,509.0
415,Gravel,2.2
415,Steel,4.3
415,Asphalt,1.8
415,Concrete,2.9
415,Prefab panels,36.0
415,Bricks,0.32
415,Boards,24.0
415,Mechanical components,0.14
416,Workdays,474.0
416,Gravel,3.0
416,Steel,3.5
416,Asphalt,2.4
416,Concrete,3.9
416,Prefab panels,34.0
416,Bricks,0.45
416,Boards,22.0
417,Workdays,1112.0
417,Gravel,13.0
417,Steel,12.0
417,Asphalt,10.0
417,Concrete,17.0
417,Prefab panels,20.0
417,Bricks,56.0
417,Boards,25.0
418,Workdays,903.0
418,Gravel,23.0
418,Steel,14.0
418,Asphalt,18.0
418,Concrete,30.0
418,Prefab panels,72.0
419,Workdays,879.0
419,Gravel,13.0
419,Steel,17.0
419,Asphalt,10.0
419,Concrete,17.0
419,Prefab panels,88.0
420,Workdays,725.0
420,Gravel,8.4
420,Steel,17.0
420,Asphalt,6.7
420,Concrete,10.0
420,Prefab panels,74.0
421,Workdays,964.0
421,Gravel,16.0
421,Steel,22.0
421,Asphalt,13.0
421,Concrete,21.0
421,Prefab panels,85.0
422,Workdays,897.0
422,Gravel,12.0
422,Steel,20.0
422,Asphalt,9.7
422,Concrete,15.0
422,Prefab panels,89.0
423,Workdays,1036.0
423,Gravel,8.6
423,Steel,8.4
423,Asphalt,6.9
423,Concrete,11.0
423,Prefab panels,69.0
423,Bricks,1.1
423,Boards,45.0
423,Mechanical components,0.32
424,Workdays,2191.0
424,Gravel,24.0
424,Steel,15.0
424,Asphalt,19.0
424,Concrete,31.0
424,Prefab panels,128.0
424,Bricks,4.2
424,Boards,100.0
424,Mechanical components,0.62
425,Workdays,1394.0
425,Gravel,10.0
425,Steel,3.8
425,Concrete,122.0
425,Electro components,0.15
425,Prefab panels,95.0
425,Bricks,0.3
425,Boards,42.0
425,Mechanical components,0.22
426,Workdays,1653.0
426,Gravel,12.0
426,Steel,4.6
426,Concrete,145.0
426,Electro components,0.22
426,Prefab panels,112.0
426,Bricks,0.35
426,Boards,50.0
426,Mechanical components,0.33
427,Workdays,1062.0
427,Gravel,5.4
427,Steel,3.4
427,Concrete,66.0
427,Electro components,0.1
427,Prefab panels,78.0
427,Bricks,0.3
427,Boards,34.0
427,Mechanical components,0.15
428,Workdays,2032.0
428,Gravel,15.0
428,Steel,5.4
428,Concrete,178.0
428,Electro components,0.23
428,Prefab panels,138.0
428,Bricks,0.47
428,Boards,61.0
428,Mechanical components,0.35
429,Workdays,923.0
429,Gravel,15.0
429,Steel,10.0
429,Asphalt,12.0
429,Concrete,20.0
429,Prefab panels,14.0
429,Bricks,39.0
429,Boards,20.0
430,Workdays,721.0
430,Gravel,8.3
430,Steel,8.4
430,Asphalt,6.7
430,Concrete,10.0
430,Prefab panels,13.0
430,Bricks,37.0
430,Boards,16.0
431,Workdays,916.0
431,Gravel,11.0
431,Steel,10.0
431,Asphalt,8.8
431,Concrete,14.0
431,Prefab panels,16.0
431,Bricks,47.0
431,Boards,20.0
432,Workdays,1385.0
432,Gravel,20.0
432,Steel,14.0
432,Asphalt,16.0
432,Concrete,27.0
432,Bricks,80.0
432,Boards,34.0
433,Workdays,1140.0
433,Gravel,25.0
433,Steel,11.0
433,Asphalt,20.0
433,Concrete,33.0
433,Prefab panels,115.0
434,Workdays,1253.0
434,Gravel,28.0
434,Steel,12.0
434,Asphalt,22.0
434,Concrete,36.0
434,Prefab panels,127.0
435,Workdays,1167.0
435,Gravel,20.0
435,Steel,13.0
435,Asphalt,16.0
435,Concrete,26.0
435,Prefab panels,132.0
436,Workdays,1720.0
436,Gravel,28.0
436,Steel,19.0
436,Asphalt,22.0
436,Concrete,36.0
436,Prefab panels,199.0
437,Workdays,1035.0
437,Gravel,8.8
437,Steel,8.2
437,Asphalt,7.0
437,Concrete,11.0
437,Prefab panels,67.0
437,Bricks,0.64
437,Boards,46.0
437,Mechanical components,0.31
438,Workdays,2139.0
438,Gravel,23.0
438,Steel,14.0
438,Asphalt,18.0
438,Concrete,30.0
438,Prefab panels,119.0
438,Bricks,3.9
438,Boards,102.0
438,Mechanical components,0.59
439,Workdays,1585.0
439,Gravel,11.0
439,Steel,11.0
439,Asphalt,9.5
439,Concrete,15.0
439,Prefab panels,93.0
439,Bricks,1.8
439,Boards,81.0
439,Mechanical components,0.44
440,Workdays,1104.0
440,Gravel,8.6
440,Steel,8.4
440,Asphalt,6.9
440,Concrete,11.0
440,Prefab panels,69.0
440,Bricks,1.3
440,Boards,53.0
440,Mechanical components,0.31
441,Workdays,323.0
441,Gravel,9.4
441,Steel,3.0
441,Asphalt,7.5
441,Concrete,18.0
441,Bricks,13.0
441,Boards,4.4
442,Workdays,19.0
442,Gravel,0.36
442,Steel,1.0
442,Asphalt,0.29
442,Concrete,0.47
443,Workdays,3119.0
443,Gravel,61.0
443,Steel,87.0
443,Asphalt,49.0
443,Concrete,437.0
443,Bricks,48.0
443,Boards,16.0
444,Workdays,581.0
444,Gravel,15.0
444,Steel,12.0
444,Asphalt,12.0
444,Concrete,67.0
444,Bricks,11.0
444,Boards,3.7
445,Workdays,831.0
445,Gravel,23.0
445,Steel,5.2
445,Asphalt,18.0
445,Concrete,30.0
445,Bricks,41.0
445,Boards,13.0
446,Workdays,931.0
446,Gravel,24.0
446,Steel,6.1
446,Asphalt,19.0
446,Concrete,31.0
446,Bricks,48.0
446,Boards,16.0
447,Workdays,322.0
447,Gravel,9.3
447,Steel,3.0
447,Asphalt,7.5
447,Concrete,18.0
447,Bricks,13.0
447,Boards,4.4
448,Workdays,2254.0
448,Gravel,37.0
448,Steel,27.0
448,Asphalt,29.0
448,Concrete,48.0
448,Prefab panels,255.0
449,Workdays,995.0
449,Gravel,36.0
449,Steel,4.8
449,Asphalt,29.0
449,Concrete,47.0
449,Bricks,38.0
449,Boards,12.0
450,Workdays,151.0
450,Gravel,5.1
450,Steel,4.3
450,Asphalt,4.1
450,Concrete,6.6
450,Bricks,2.4
450,Boards,0.8
451,Workdays,28.0
451,Gravel,0.68
451,Steel,1.5
451,Asphalt,0.55
451,Concrete,0.89
452,Workdays,1154.0
452,Gravel,34.0
452,Steel,31.0
452,Asphalt,27.0
452,Concrete,184.0
453,Workdays,439.0
453,Gravel,24.0
453,Steel,3.1
453,Concrete,46.0
454,Workdays,383.0
454,Gravel,9.8
454,Steel,2.5
454,Asphalt,7.9
454,Concrete,12.0
454,Bricks,20.0
454,Boards,6.7
455,Workdays,4947.0
455,Gravel,119.0
455,Steel,133.0
455,Concrete,433.0
455,Prefab panels,202.0
456,Workdays,1602.0
456,Gravel,30.0
456,Steel,66.0
456,Asphalt,24.0
456,Concrete,239.0
457,Workdays,2087.0
457,Gravel,10.0
457,Steel,126.0
457,Asphalt,8.4
457,Concrete,266.0
458,Workdays,730.0
458,Gravel,4.3
458,Steel,33.0
458,Asphalt,3.4
458,Concrete,145.0
459,Workdays,1850.0
459,Gravel,61.0
459,Steel,45.0
459,Asphalt,49.0
459,Concrete,282.0
460,Workdays,841.0
460,Gravel,11.0
460,Steel,10.0
460,Asphalt,9.3
460,Concrete,23.0
460,Prefab panels,82.0
460,Bricks,2.1
460,Boards,10.0
461,Workdays,14164.0
461,Gravel,328.0
461,Steel,431.0
461,Asphalt,262.0
461,Concrete,1024.0
461,Electro components,0.54
461,Prefab panels,307.0
461,Bricks,102.0
462,Workdays,11916.0
462,Gravel,232.0
462,Steel,396.0
462,Asphalt,185.0
462,Concrete,850.0
462,Bricks,279.0
462,Boards,93.0
463,Workdays,133.0
463,Gravel,8.8
463,Concrete,11.0
464,Workdays,36.0
464,Gravel,2.4
464,Concrete,3.1
465,Workdays,2830.0
465,Gravel,149.0
465,Steel,29.0
465,Concrete,323.0
466,Workdays,520.0
466,Gravel,25.0
466,Steel,5.0
466,Asphalt,20.0
466,Concrete,53.0
466,Bricks,3.6
466,Boards,1.2
467,Workdays,53.0
467,Gravel,3.5
467,Asphalt,2.8
467,Concrete,4.6
468,Workdays,130.0
468,Gravel,8.7
468,Asphalt,6.9
468,Concrete,11.0
469,Workdays,71.0
469,Gravel,4.7
469,Concrete,6.1
470,Workdays,56.0
470,Gravel,3.7
470,Concrete,4.8
471,Workdays,284.0
471,Gravel,5.7
471,Steel,7.3
471,Asphalt,4.6
471,Concrete,39.0
471,Boards,5.8
472,Workdays,718.0
472,Gravel,14.0
472,Steel,8.5
472,Asphalt,11.0
472,Concrete,31.0
472,Bricks,37.0
472,Boards,12.0
473,Workdays,1921.0
473,Gravel,45.0
473,Steel,25.0
473,Asphalt,36.0
473,Concrete,130.0
473,Bricks,77.0
473,Boards,25.0
474,Workdays,3589.0
474,Gravel,91.0
474,Steel,43.0
474,Asphalt,73.0
474,Concrete,119.0
474,Bricks,120.0
474,Boards,87.0
475,Workdays,1004.0
475,Gravel,17.0
475,Steel,43.0
475,Asphalt,14.0
475,Concrete,54.0
475,Bricks,17.0
475,Boards,5.8
476,Workdays,8831.0
476,Gravel,159.0
476,Steel,469.0
476,Asphalt,127.0
476,Concrete,787.0
477,Workdays,367.0
477,Gravel,7.9
477,Steel,4.3
477,Asphalt,6.3
477,Concrete,10.0
477,Bricks,15.0
477,Boards,9.0
478,Workdays,471.0
478,Gravel,6.5
478,Steel,6.0
